asset_id,source,local_id,canonical_class,ifc_class,uniclass_code,site,building,level,space
bbc4e4f3-c4ea-5052-91ca-562aad6d428c,ifc,3zR0BOEcLADRKln4HYporH,Floors,IfcSlab,,,,,
d4ec1c3e-cf79-5d7d-b431-bb9a22ca5d60,ifc,0ZTBBPo6f6bxqV2K7Oelrq,Roof,IfcSlab,,,,,
dad9c43e-f462-517e-bcba-844f40a0ec4f,ifc,12UVOn4wvAJPMUExKdZLb8,Roof,IfcSlab,,,,,
b823a638-92e0-5c8a-bbe4-23752feed2a4,ifc,2iPwJwpPDCSgMheXwk9cBT,Roof,IfcRoof,,,,,
3bf004fe-e09d-531f-a36a-6d7b98e297d0,ifc,1AQAupaRP1txwK1AGiN61V,Internal walls,IfcWall,,,,,
2dc48aa1-eff6-5a91-bec6-34a7b73fd1dd,ifc,3wdauVJT5Fx9drrREiDqA$,Internal walls,IfcWall,,,,,
48dea511-6239-5e1f-ad7d-e225fc8a5160,ifc,0OfZwWc8j9QP5uX8xPTxDH,Internal walls,IfcWall,,,,,
1da6f15b-c41b-5f2f-9e57-a8da83fe85fd,ifc,1uS5vfZPn9R8PlAaVd73on,Internal walls,IfcWall,,,,,
63e13473-46b6-5fa6-bbb2-d6a5dd7a5385,ifc,23uPJWDfXEcwHH3kdFgV9c,Air Terminals / Grilles,IfcAirTerminal,,,,,
046a1b4b-3577-5491-8c1e-b55fd8da9ac3,ifc,34Y6EIt3nDCAS1k$kPGOKm,Air Terminals / Grilles,IfcAirTerminal,,,,,
a4f73db8-2b98-5819-8e2a-e41398126965,ifc,0pFmhV8oD1dB40_b4pscr8,IfcFooting,IfcFooting,,,,,
171a68a0-a061-5019-8788-b16862c435a0,ifc,0fqX614OH1YO1Njdxms2$Q,Beam (Concrete),IfcBeam,,,,,
97d9c302-63a3-52b5-8e0e-deecbc5858c4,ifc,0rh7bRO0L9fg1NzgGKU$Ut,Beam (Concrete),IfcBeam,,,,,
52f8c219-5d6c-58b9-8c14-d6967d4ac21e,ifc,3roxUKbVv98xiUcl22_T07,Beam (Concrete),IfcBeam,,,,,
b0fa8884-fed4-5d0d-b77a-564a4b4a3072,ifc,0Lvk$Qa81D5et3l3a4S9Vk,Beam (Concrete),IfcBeam,,,,,
72cd4346-6586-5221-85ff-aba5b52ce526,ifc,2ddLgAnQf4mBfh5IpUp54U,Beam (Concrete),IfcBeam,,,,,
c52d775b-1d5a-5ca8-901c-e7fcf442b5ea,ifc,2fjJuPht9EIQaZQYZfC1Op,Beam (Concrete),IfcBeam,,,,,
b823a638-92e0-5c8a-bbe4-23752feed2a4,ifc,2iPwJwpPDCSgMheXwk9cBT,Roof,IfcRoof,,,,,
23baaf55-ca76-57a7-8041-88ff025b3544,ifc,0DyViLJJ175RvWQi1rE7a6,Internal walls,IfcWall,,,,,
6a08c064-84ec-52bd-a32f-ec318ea191f3,ifc,3SGBcf7Lv0r80vKtUCgOpf,Internal walls,IfcWall,,,,,
a74fb195-ff0d-5e17-835c-173e34970794,ifc,3oNJ9yHi5FJuFnK8yg68Yt,Internal walls,IfcWall,,,,,
f73c89ac-95b8-51ad-abc7-abe2e7213814,ifc,2gTJhghMT81QThk15l2VwR,Internal walls,IfcWall,,,,,
b7bcd55c-3110-5a59-ba4e-9edff50af3ff,ifc,0W_tPyzHXFtwl0O2DZZAe3,Slabs,IfcSlab,,,,,
f5a25d5c-b332-5d63-9793-4c58e5aacf2f,ifc,01itnAmhP3LAz9aL2vu3YJ,Slabs,IfcSlab,,,,,
0c3fcd4d-1849-52d5-b1b1-6a7e61fd5f69,ifc,3ObOfBTNz2dhgWxUzdmDpl,Slabs,IfcSlab,,,,,
9e1213c1-e642-5fb8-ab57-70544c42eea6,ifc,1iUk9ABeL9eBJ7Sv9b$q0d,IfcFooting,IfcFooting,,,,,
9bce24eb-91b7-5c62-99f8-472fb561f14d,ifc,3kDaIrka18GwgJ2ayJZMBO,IfcFooting,IfcFooting,,,,,
9b148aeb-668f-5bc6-b232-29e7686eaa42,ifc,0NMvtFx717oPAWTAMXwXAy,IfcFooting,IfcFooting,,,,,
d5ab74c7-3674-5d84-a1b5-2c5392db5cea,ifc,3QqyCHEVDF$gkEh307F1yY,IfcFooting,IfcFooting,,,,,
a7511de3-8547-5b84-b8b3-94039dfef863,ifc,3N1IPEdwr8ovT_ZOobkqBX,IfcFooting,IfcFooting,,,,,
c79c01f3-c21a-52dd-9956-3be3d81a10e2,ifc,1TNwPNu5vAJ8rWCr2_eafm,IfcFooting,IfcFooting,,,,,
dfec50ac-d69f-5d3b-91c8-e341c2cbf5f5,ifc,2Q4p8yWJzFIvhoX9T$V40D,IfcFooting,IfcFooting,,,,,
73032d4e-aba0-5a28-99d7-39fd14b56f4e,ifc,0Gl168Rv1ErxU_Zx$i1I5m,Columns (Concrete),IfcColumn,,,,,
57c2c16a-cbce-501c-bf66-4809e6a52385,ifc,3ul67tVf5Dl82Y_LatCAFo,Columns (Concrete),IfcColumn,,,,,
172a83ac-15f8-5f34-a985-ed2c9e57c64b,ifc,1BTWAuNPH8_BiqEs5C5kK5,Columns (Concrete),IfcColumn,,,,,
aa5bcd45-925f-5759-ae23-fa0accc63a92,ifc,13HNHx2iHDah6c_2Ir0QFv,Columns (Concrete),IfcColumn,,,,,
b7584269-fe88-5847-983d-b216aa770272,ifc,1Ov2FEORP589f6FJ7Vsjbf,Columns (Concrete),IfcColumn,,,,,
d255525f-bd17-55e3-9b4d-25f492dd5ff5,ifc,0XPURiAkzB3g2LT4CHIL$P,Columns (Concrete),IfcColumn,,,,,
e2573a11-d10b-5d11-a399-9dbdea0db9c8,ifc,0IBSrNevj23wueInn68pOs,Columns (Concrete),IfcColumn,,,,,
d45e104f-3f44-5923-b451-a14642ac4c86,ifc,322tROdCvE68UcU2Qe02GA,Beam (Concrete),IfcBeam,,,,,
47e28433-cf2b-5b95-bfc8-36c6f24e32d5,ifc,1Rd3zGyxjCSBQhmMuxTFJ7,Beam (Concrete),IfcBeam,,,,,
f58b05f6-a113-5f89-ac29-713c5105bdae,ifc,1dmYPmycr2LPQju29cHK45,Beam (Concrete),IfcBeam,,,,,
ea05352e-91b5-5fc1-84a5-5d85384b35f0,ifc,0fDVrF0456nhTwgIrF5CPd,Beam (Concrete),IfcBeam,,,,,
952150d5-925d-5e7f-8d9f-8024358e4547,ifc,2kSK2Jw$z3JQs2YiiWmHXV,Beam (Concrete),IfcBeam,,,,,
2e76cc75-96a7-5796-8c85-532d04793991,ifc,3hqwHdFaf66Oki_1cxKAnF,Beam (Concrete),IfcBeam,,,,,
a789fd5d-4abf-5c2e-9934-5e0b2385a572,ifc,1glXn_b3PFhflp9CKhrvzD,Beam (Concrete),IfcBeam,,,,,
bb3675af-24d5-5414-945e-1bcac729e5c6,ifc,0sH1yiI49B6w$h$tWL2i3T,Beam (Concrete),IfcBeam,,,,,
0ea5bbe3-b1ee-5f89-b096-dffff2621ec2,ifc,064CKbgdv2$uFEsgE5j3ba,Internal walls,IfcWall,,,,,
7637dc4b-e99a-5d48-a151-b6949da23192,ifc,3LTGJZ50P17x4My$lMjBSo,Internal walls,IfcWall,,,,,
d2cc352a-262e-551e-9213-7e19070079e1,ifc,2tKslGZJz0Nu12g9XAhM2h,Internal walls,IfcWall,,,,,
4de81d4e-e850-5198-977a-66d506126468,ifc,06ymNwhgjC9vHrcokNIGHx,Internal walls,IfcWall,,,,,
13478e36-8d4f-5959-8272-81c4b723bd15,ifc,1PXj3pcJX7RgxexBEm0se9,Railings,IfcRailing,,,,,
0b814124-cc7e-5507-8c26-cb43f702a212,ifc,1lX0aCXHj46eYgtlXl_65e,Railings,IfcRailing,,,,,
791c8348-a6cf-5ab9-adbd-c5bae4c3d985,ifc,1F4KLUGJf1aAa0YXxTvOR5,Piping,IfcPipeSegment,,,,,
e3444ef6-5d05-5c1f-a4ae-84d61fdf308e,ifc,0uGYOC9Nz33PfGM5uuVHhW,Piping,IfcPipeSegment,,,,,
c9b82d07-a50b-5a4c-a444-62b4a997f64d,ifc,259jK4QKD3OPEdfCl4GH_l,Piping,IfcPipeSegment,,,,,
5bc92c24-d6fd-59be-9156-e35f84e9764b,ifc,0_AaoqH0fA_wWg2hQ6QoLY,Piping,IfcPipeSegment,,,,,
b89d3895-1758-57bf-b6b9-1802969c205a,ifc,0X_fsZ0Kj9a8olHcZQNbJM,Piping,IfcPipeSegment,,,,,
604d266b-f2ed-5541-ac7e-d9bce4993548,ifc,3Awuj1sjH8ERw7F1J6oBZs,Piping,IfcPipeSegment,,,,,
15aa3246-d1e5-509f-94b2-580354e07763,ifc,3D4ahkhjP7dujyPNisZ2F$,Piping,IfcPipeSegment,,,,,
ecd5b343-a954-52a7-b29a-403da3160a50,ifc,0FQ6pMwzXBJucYaRTqfuw2,Piping,IfcPipeSegment,,,,,
34cde848-f11c-54f1-8d41-8ce00d7b71d5,ifc,0yh8Z9_qzCIgcsXg7r4Ix6,Piping,IfcPipeSegment,,,,,
7501d316-2ca5-5e64-b2ff-12a460ee4582,ifc,1PI8m4Ts17Z8hvG889Pb1i,Piping,IfcPipeSegment,,,,,
80bf1563-ea82-5210-8844-989990fd80c0,ifc,398dvTdH9FKwML6pMEemhK,Piping,IfcPipeSegment,,,,,
61aad31a-5255-5d38-81ea-7cce9674f66c,ifc,0tZgj2n4j7neNsQ08k3WsT,Piping,IfcPipeSegment,,,,,
a9dfced7-ea9f-5521-a08b-2a4dbd182dc6,ifc,22Xr2mF15CbQCVR$W_$VLh,Piping,IfcPipeSegment,,,,,
e75ca608-6952-5a17-9f48-2ecd2b4a4acd,ifc,1wwTT4jtX3C9e82mYC6YGT,Piping,IfcPipeSegment,,,,,
5b126f9a-4d7b-5225-82e2-57c0ebd19edf,ifc,1GXiy3xWf0fOQdC$gO8JfW,Piping,IfcPipeSegment,,,,,
2b98acb3-8874-52a9-bee7-beb94262429b,ifc,0URFt4JXXD6OjZF8OrkR8N,Piping,IfcPipeSegment,,,,,
4420fc6b-62e1-5d27-819c-3e03e065e90a,ifc,1kpVA_DFf3PRJR$l8yqtLr,Piping,IfcPipeSegment,,,,,
79990c46-97f2-5557-8938-e40f95de3357,ifc,3ctB5z6nHCoQBWFJYnFhI5,Piping,IfcPipeSegment,,,,,
bd2c3d79-268f-5670-a2e9-999e196f18d5,ifc,11LWvWX7HAOghcDUC_Fsn5,Piping,IfcPipeSegment,,,,,
7cbba8f0-cae5-5efd-bafa-eb229cc49bed,ifc,2L8jfzclb09OjhbeQoBDvs,Piping,IfcPipeSegment,,,,,
e5905091-a2f5-55c0-a022-231759ba54f6,ifc,0SESIjUgvFsOoEqvCaV5Br,Piping,IfcPipeSegment,,,,,
a857e37a-e419-507c-ba64-bb9f3d395a2f,ifc,1FDcvNA_L4dfRDGP$UNpz1,Piping,IfcPipeSegment,,,,,
fce3cf20-f678-5286-a9d5-1f4aef660a3d,ifc,0RPLlDbKvCJwFzsj8RPg4X,Piping,IfcPipeSegment,,,,,
0fc72159-f015-5f25-b008-1537c362e374,ifc,1PYbWto7LA0hTpEdNPg6Df,Piping,IfcPipeSegment,,,,,
b6e0d3bd-f885-5640-80c7-6374aba78ef7,ifc,0J1GxQ5qP3eAw0004,Floors,IfcSlab,,,,,
5b1c755b-ec55-50da-b226-e08cf1c7409f,ifc,0J1GxQ5qP3eAw0005,Columns (Concrete),IfcColumn,,,,,
69607547-c30d-58d2-ac0c-4bcaf57b7432,ifc,0J1GxQ5qP3eAw0006,Doors,IfcDoor,,,,,
